place_id,keywords
ChIJbQvs4xUQaTQRrOEejptJxN8,"['民宿', '入住', '房間', '很乾淨', '親切', '乾淨', '推薦', '包棟', '環境', '不錯']"
ChIJITin0S4daDQRkag5NF5ISyc,"['服務人員', '不耐煩', '停車場', '餐具', '問題', '態度', '不會', '分鐘', '這樣', '清潔']"
ChIJ7el7iagCaDQRk9v5EwDUfMc,"['房間', '分鐘', '整潔', '服務態度', '價格', '親民', '機能', '建議', '地點', '優點']"
ChIJa1sAcLUDaDQRQoWlJM7ZWDk,"['房間', '發現', '隔音', '夜市', '浴缸', '自助式', '廁所', '旁邊', '不會', '乾淨']"
ChIJf0dt2aYCaDQRKmnJjMCtcb8,"['房間', '15', '00', '停車場', '入住', '隔壁', '一樣', '沒有', '不會', '比較']"
ChIJ62xjr0h3bjQRxQ5f7FGyhZg,"['飯店', '選擇', '房間', '早餐', '乾淨', '人員', '店裡', '台南', '非常', '感受']"
ChIJYaDzaKR3bjQRLt9ce6QSmag,"['飯店', '房間', '入住', '更換', '早餐', '隔音', '停車場', '同層', '車位', '方便']"
ChIJ6bk81Eh3bjQRQeUmaL0z3ng,"['房間', '不過', '衛浴', '台南', '浴缸', '不會', '劍橋', '早餐', '入住', '調整']"
ChIJ1Umqq013bjQRyS9xu5nQpSI,"['房間', '缺點', '灰塵', '整個', '什麼', '服務人員', '早餐', '真的', '大廳', '沒人']"
ChIJzzZBc6cCaDQRqpNTg88X77M,"['房間', '還有', '隔音', '真的', '很差', '早餐', '關燈', '優點', '漢堡', '乾淨']"
ChIJfwFHlTo2aDQR8NI4zUB4eac,"['房間', '無法', '沒有', '浴室', '前台', '入住', '設備', '房務人員', '老爺', '空間']"
ChIJP6QGzDs2aDQRIFaANETvCW0,"['房間', '處理', '10', '飯店', '沒有', '無法', '早餐', '真的', '入住', '雙人房']"
ChIJK4jGljo2aDQRcVnlv_Qg4Gs,"['飯店', '停車場', '住宿', '一個', '不會', '房間', '這次', '有點', '發現', '機械']"
ChIJqWF_gDE2aDQR7Ch7y5q9RnQ,"['房間', '入住', 'cp', '乾淨', '設備', '沒有', '比賽', '舒服', '浴室', '方便']"
ChIJXQkSGyM4aDQRO14G0VPPLRo,"['旅館', '學校', '實習', '宿舍', '場域', '簡單', '隔間', '磚砌', '鄰房', '聲音']"
ChIJd2B4ZxOpQjQROMo3tXDdBoc,"['幫忙', '他們', '人員', '飯店', '監視器', '櫃台', '態度', '早餐', '一個', '聲音']"
ChIJc_LNfj9OXTQROBB1j5v8uLk,"['房間', '乾淨', '入住', '停車場', '30', '沒有', '分鐘', '因為', '本來', '飯店']"
ChIJI80iizKUbjQRB5-RQrJhdmk,"['房間', '服務', '飯店', '人員', '不過', '電梯', '房務', '結果', '地點', 'very']"
ChIJGYO-hzWUbjQR3H1INf98SBE,"['飯店', '入住', '早餐', '房間', 'n1', 'n2', '乾淨', '空間', '小朋友', '地點']"
ChIJI5ku1DOVbjQRbTAtlX5C8Qk,"['房間', '選擇', '飯店', '入住', '早餐', '還有', '酒店', '服務人員', '停車場', '非常']"
ChIJp0q9UYSWbjQRespr9-aybG0,"['早餐', '飯店', '因為', '入住', '房間', '不錯', '空間', '頂樓', '房價', '服務']"
ChIJNxGDCkqUbjQR6lrrK4BQed4,"['一整', '起來', '不過', '住宿', '味道', '水果', '停車場', '房間', '還有', '什麼']"
ChIJOZmnCMaVbjQR7T3PmU3MNnc,"['飯店', '翻譯', '英文', '沒有', '房間', '大飯', '價格', '一樣', '住宿', '王子']"
ChIJhfaFvcWVbjQRlQ2O3OiCa3M,"['房間', '沒有', '飯店', '價格', '問題', '服務人員', '隔音', '早餐', '聊天', '浴缸']"
ChIJh1IsWzCUbjQRzu0OCFGLuig,"['飯店', '早餐', '夜市', '服務人員', '房間', '..', '不錯', '豐富', '親切', '服務']"
ChIJxzFhrISWbjQRj_2MCA0LKZE,"['房間', '入住', '寵物', '有點', '下午茶', '早餐', '飯店', '整體', '還不錯', '氣氛']"
ChIJN9Rf_b2WbjQRcy_RjEu29EQ,"['房間', '飯店', '早餐', '入住', '房卡', '停車場', '環境', '隔音', '開心', '煎蛋']"
ChIJ1XAC7vOVbjQR9Blx9ZDSMko,"['房間', '飯店', '早餐', '感覺', '選擇', '擺設', '廁所', '裝潢', '泰式', '覺得']"
ChIJY1DwEJeWbjQRwGXyua0cJDo,"['房間', '飯店', '服務', '入住', 'bar', '人員', '住宿', '早餐', '空間', '雜物']"
ChIJMQ11KCiUbjQRRcSacSTGgkg,"['沒有', '飯店', '房間', '房客', '早餐', '浴室', '空間', '喜歡', '警報', '消防']"
ChIJJQ-HjzKUbjQROVhI1fvlBhE,"['入住', '房間', '飯店', '早餐', 'n2', '分鐘', '停車場', '走路', '超級', '聲音']"
ChIJHejQOjKUbjQRvJxjMT5dIN0,"['飯店', '不錯', '房間', '乾淨', '旁邊', '夜市', '推薦', '沒有', '不會', '因為']"
ChIJM9lKayGUbjQR0HK-k5rqSTc,"['房間', '飯店', '停車場', '早餐', '大廳', '沒有', '電梯', '乾淨', '選擇', '可以']"
ChIJYYSGMS-UbjQR7J28EDHVlAo,"['房間', '熱水', '小孩', '沒有', '結果', '00', '入住', '冰水', '應該', '公設']"
ChIJI0qC84GWbjQRW_uzQphNxUM,"['飯店', '相當', '親切', '飲料', '宵夜', '入住', '服務人員', '沒有', '乾淨', '房間']"
ChIJucEDZXaVbjQRQhz9NYmyERQ,"['地點', '停車場', '房間', '夜市', '旁邊', '選擇', '入住', '早餐', '乾淨', '不錯']"
ChIJS9BnsJ6WbjQREUVwDNVce20,"['房間', '人房', '飯店', '入住', '隔音', '親子', 'agoda', '訂房', '還有', '早餐']"
ChIJy4kMslqpQjQRyEOmhX8jdzA,"['早餐', '人員', '還有', '休息', '打電話', '服務', '電話', '發爐', '門口', '房間']"
ChIJk5xLNzsJaTQRn2pVAgrezbg,"['飯店', '溫泉', '戶外', '泡湯', '沒有', '不錯', '房間', '應該', '空間', '雖然']"
ChIJlwkFOz0JaTQRi6udJ9pkIL8,"['拖鞋', '徒步', '故事', '苑裡', '鱷魚', '環島', '體驗', '一個', '一樣', '機會']"
ChIJHyiBypUPaTQRZZN4SCQ3o1I,"['房間', '乾淨', '臨時', '地圖', '機會', '還想', '舒適', '評價', '包棟', '出乎意外']"
ChIJnbEx5XEPaTQRuh4esKUPpX0,"['房間', '採用', '停車', '環境', '早餐', '下次', '享沐時', '價格', '房內', '陽台']"
ChIJSXmSi3APaTQRMpNy91JkceM,"['民宿', '還有', '房東', '環境', '乾淨', '電梯', '親切', '周邊', '舒服', '包棟']"
ChIJedTEwN8IaTQRAeY9klyBMd0,"['一種', '感覺', '台灣', '風情', '冷清', '平日', '地方', '割稻', '來訪', '遊客']"
ChIJr6V3wqoIaTQR3RN7tm9RTYU,"['園區', '還有', '住宿', '山莊', '場景', '拍照', '可以', '小火', '200', '抵消']"
ChIJ0309VnSgQjQRQKma1hL5mtc,"['飯店', '房間', '離開', '因為', '人員', '退房', '主人家', '餐點', '服務', '各種']"
ChIJJZ1XOUkeaDQRDjis-nOBDns,"['房間', '飯店', '雖然', '早餐', '停車場', '浴室', '用餐', '入口', '燈光', '設計']"
ChIJ01Mi5bcfaDQRL86GPPs-Fe0,"['菜色', '飯店', '...', '尊爵', '美燕姐', '婚宴', '服務', '服務人員', '紅酒', '感謝']"
ChIJWXivoPweaDQRCaml5bFjvMg,"['房間', '乾淨', '親友', '選擇', '飯店', '桃園', '雖然', '態度', '早餐', '住宿']"
ChIJQ_P4tdgfaDQRMbVMArYOeic,"['選擇', '飲料', '非常', '房間', '服務', '乾淨', '車位', '老舊', '還有', '櫃員']"
ChIJvw7CPAAfaDQR7PAOVX-Mxm0,"['房間', '這裡', '桃園', '機器', '旅館', '入住', '早餐', '頂樓', '停車場', '整體']"
ChIJIdJLu18faDQRrQEd9sXjtHo,"['房間', '飯店', '還好', '無法', '入住', '房客', '電梯', '雖然', '解決', '這次']"
ChIJJ5lQ0OIeaDQRblWaXrDCjqI,"['飯店', '房間', '沒有', '入住', '冷氣', '設備', '早餐', '不會', '謝謝', '1212']"
ChIJ5xDexE0eaDQRgjFHRcxhfwc,"['房間', '乾淨', '飯店', '早餐', '停車場', '停車', '環境', '舒適', '服務', '親切']"
ChIJ4aiwlAEfaDQR-b4Xe9s1TIM,"['房間', '舒適', '旅館', '離桃園', '10', '分鐘', '乾淨', '起來', '耳塞', '兩個']"
ChIJI3NmB3SgQjQRn4wLh8D1lx0,"['房間', '感覺', '棉被', '燈光', '不會', '勉強', '體驗', '浴室', '前台', '早餐']"
ChIJyxnkaBofaDQRr2ObtOcWsNw,"['乾淨', '房間', '入住', '不錯', '評論', '煙味', '沒掃', '明顯', '早餐', '唱歌']"
ChIJ9SjTKLAfaDQRjMjLHz2xOIk,"['房間', '沒有', 'U0001f979', '窗戶', '停車', '非常', '入住', '缺點', 'n1', 'n2']"
ChIJHwhNA7IfaDQR7tImqN1jO_E,"['延長', '房間', 'hotel', '服務', '飯店', '大廳', '桃園', '福容', '押金', '衛生']"
ChIJUwc4y1MeaDQRepTL5VSqA5o,"['飯店', '訂房', '入住', '回覆', '網站', '資料', '房間', '這麼', '沒有', 'Hotel']"
ChIJP8aAzfweaDQRzOtAGXIh54k,"['隔音', '房間', '收費', '方便', '非常', '乾淨', '問題', '停車場', '飯店', '因為']"
ChIJRV0clfweaDQRNffjSNlacIU,"['房間', '有點', '建議', '電腦', '貴館', '這點', '..', '早餐', '電競', '設備']"
ChIJuXw03vweaDQRglIh9IdGETY,"['...', '隔音', '房間', '反應', '之間', '停車', '停車場', '乾淨', '沒有', '完全']"
ChIJqeUWth4DbjQRAjg1II-H5x0,"['飯店', '電梯', '入住', '房間', '泳池', '健身房', '台電梯', '樓層', '問題', '五星']"
ChIJzfx7qXAEbjQRH3eTA8_P8r0,"['婚禮', '房間', '飯店', '服務人員', '非常', '入住', '翰品', '適合', '還有', '舒適']"
ChIJn-aZvY4EbjQROGrJtAvcibw,"['飯店', '房間', '有點', '還有', '手機', '入住', '早餐', '浴缸', '空間', '選擇']"
ChIJ9d7nwnkEbjQRR-uj0mZECvw,"['房間', '不錯', '沙拉', '早餐', '浴室', '入住', '飯店', '沒有', '人覺', '----']"
ChIJTwgwTH4EbjQRxqgkG03x1hc,"['飯店', '24', '服務人員', '點心', '嬰兒', '簡訊', '浴缸', '小時', '電話', '房間']"
ChIJzcAGW4sEbjQRIlVim5cuWiQ,"['飯店', '入住', '浴缸', '房間', 'Joho', '浴室', '舒服', '問題', 'n3', '水壓']"
ChIJTyGp0vsEbjQRpudNynUnz8U,"['飯店', '房間', '價格', '因為', '吹風機', '春節', '住宿', '早餐', '隔音', '浴室']"
ChIJk55_HVQEbjQRJYjfCLTntJI,"['飯店', '入住', '選擇', '自助', '機台', '整體', '房間', 'CP', '方便', '退房']"
ChIJKWT0IoYEbjQR2mw_595VpYo,"['高雄', '房間', '入住', '真的', '菲比', '面膜', '整體', '貼心', '飯店', '親切']"
ChIJV0quA2AFbjQRHZHkEoZ9WdM,"['房間', '飯店', '空間', '有點', '小朋友', 'n1', '很棒', 'n2', '停車場', '童室']"
ChIJmVvOYdocbjQRhpHhu_aA4cw,"['房間', '服務人員', '拖鞋', '早餐', '方便', '隔壁', '覺得', '一樓', '整潔', '整體']"
ChIJDwGEyIIEbjQRZlS6pv0EXSI,"['房間', '宵夜', '乾淨', '還有', '享用', '餅乾', '乾濕', '分離', '沒煙味', '服務']"
ChIJCZ16cGd0bjQRW_hHpDoCdPA,"['飯店', '房間', '沒有', '服務', '感覺', '整體', '親切', '小朋友', '提供', '入住']"
ChIJS3qe3qRzbjQRHZ_3PLX7Y7o,"['民宿', '小孩', '入住', '燈會', '價格', '設施', '沒有', '房間', '不錯', '乾淨']"
ChIJR_Iu5X5xbjQRScZV4HYKDxw,"['環境', '房間', '民宿', '還不錯', '簡訊', '推薦', '入住', '很酷', '一般般', '安靜']"
ChIJwc9cQ7x2bjQRK_be2wK508E,"['房間', '乾淨', '齊全', '聲音', '房內', '隔壁', '隔音', '洗澡', '服務', '環境']"
ChIJF1VqivhxbjQR4EX-gZyALGA,"['房間', '乾淨', '實惠', '轉角', '鄰近', 'CP', '上次', '台南', '明亮', '方便']"
ChIJC4QMg-l2bjQRuA9X7wZI4EA,"['00', '入住', '乾淨', '無法', '考慮', '標準', '還不錯', '整理', '算是', '當天']"
ChIJrZRev8Z2bjQRu6STsN2wDmE,"['房間', '大樓', '停車位', '空間', '推薦', '乾淨', '周邊', '還有', '冷氣', '整晚']"
ChIJy3V1jr92bjQROPxe6TAidF8,"['房間', '台南', '民宿', '親子', '小孩', '沒有', '溜滑梯', '應該', '空間', '因為']"
ChIJNTVt0951bjQRRzjjBqs4hms,"['民宿', '乾淨', '感覺', '女方', '房間', '舒適', '溫馨', '床鋪', '整潔', '異味']"
ChIJ7Vhohrp2bjQRUsQQIcdZH4E,"['還有', '房間', '舒適', '還好', '時間', '因為', '很安靜', '電梯', '退房', '方便']"
ChIJzTxH8ixybjQRTsYH8MEb--M,"['乾淨', '還有', '房間', '房門', '整體', '問題', '機會會', '雖然', '應該', '電視']"
ChIJx6Wac15xbjQRIAbCuVSbYIc,"['房間', '車庫', '因為', '乾淨', '電視', '早餐', '比較', '一樣', '設備', '昏暗']"
ChIJpyTN85V2bjQRJgj0eeEi4pg,"['樓梯', '空間', '浴缸', '裝潢', '沒有', '電梯', '有點', '房間', '浴室', '天花板']"
ChIJETPM5qJ2bjQRAW3KN75jgvU,"['訂房', '房間', '預訂', '匯款', '跳針', '客人', '一樓', '一個', '民宿', '惡意']"
ChIJ57Vqvh13bjQReJRdtxAggWA,"['民宿', '房間', '入住', '夜市', '台南', '缺點', '不會', '阡陌', '可以', '隔音']"
ChIJ_f-nval2bjQRADKVpbi7qkU,"['按摩椅', '浴缸', '房間', '沒有', '考慮', '水準', '菜色', '入住', '早餐', '南下']"
ChIJNcmGVQoFbjQRmdlkyeKi8ws,"['房間', '10', '還算', '分鐘', '一顆', '入住', '早餐', '便利商店', '蓮池', '飯店']"
ChIJAQGGa3IFbjQRd2eXb2idGe4,"['房間', 'n1', 'n2', '時間', '規定', '餐廳', '入住', 'check', '旅館', '應該']"
ChIJCaEjJHMPbjQRymYz59dDtL4,"['清潔', '民宿', '..', '小朋友', '環境', '螞蟻', '熱情', '這間', '用心', '非常']"
ChIJJ7fm2sUPbjQRfVt8su1xheY,"['房間', '沒有', '怎麼', '辦法', '體驗', '賓館', '麥當勞', '旅館', '火車', '不過']"
ChIJWVInx9EPbjQRqdSsa6oaTiA,"['房間', '旅館', '蚊子', '浴缸', '設備', '發生', '飛機', '感覺', '雖說', '汽車']"
ChIJ0YvWEi0PbjQR4BRn3Xcsu6E,"['人員', '房間', '沒有', '女伴', '時候', '電話', '訪客', '出來', '進來', '女子']"
ChIJdSqI_HcFbjQRYE686LrCuQg,"['住宿', '旅店', '飯店', '櫃台', '資料', '拒絕', '規定', '問題', '告知', '入住']"
ChIJw9qRCdAPbjQRhyPZneaIwxU,"['旅館', '浴缸', '還有', '汽旅', '開箱', '地板', '208', '冷氣', '人員', '適合']"
ChIJc23dZ1kFbjQR-YmDT-L3_N8,"['房間', '沒有', '感覺', '二樓', '窗戶', '覺得', '入住', '有點', '12', '密碼']"
ChIJJw9KlwQFbjQR2zglATzq-j8,"['民宿', '官邸', '眷村', '溫馨', '四號院', '客廳', '裝潢', '處處', '植栽', '特別']"
ChIJKTdNVgoFbjQRlLJm6bh4pqc,"['濃縮', '什麼', '結果', '還有', '寄放', '服務', '記錄', '訂購', '發票', '打電話']"
ChIJ238-524FbjQRQyDguaq6i1o,"['房間', '空調', '住宿', '行李', '吐司', '酌收', '一千二百元', '點半還', '搞錯', '有點']"
ChIJraqa4s8PbjQRodw500yH9KY,"['房間', '早餐', '浴缸', '旅館', '感覺', '住客', '不錯', '這裡', '設備', '...']"
ChIJK2tH-6IFbjQRv9L-cFZSZoY,"['丟掉', '房間', '不錯', '隔音', '入住', '12', '煙味', '停車', '飯店', '早餐']"
ChIJbRkZ0Q0FbjQRMZ2PImeYPQg,"['房間', '入住', '櫃台', '停車', '早餐', '浴缸', '空間', '人員', '親切', '車庫']"
ChIJ51rgNwwFbjQRn_Et9j_fnHA,"['一個', '經理', '房間', '這間', '旅館', '嚴重', '保險套', '當下', '你們', '價格']"
ChIJITsW2nsPbjQRXw_75IErpec,"['寵物', '時間', '旅館', '毛孩', '狗狗', '餐廳', '美容', '泳池', '蔬食', '沒有']"
ChIJuw_kVmsFbjQRi_XBtNkp_hc,"['房間', '分鐘', '飯店', '餅乾', '建議', '房內', '咖啡', '舒適', '還有', '膠囊']"
ChIJqwylBFUFbjQRn19H1bmjctc,"['環境', '民宿', '設備', '推薦', '介紹', '乾淨', '因為', '體驗', '還有', '齊全']"
ChIJU8mCsH0DbjQRsaArnCjqbt0,"['飯店', '房間', '感覺', '旅客', '入住', '服務人員', '服務', '餐點', '真的', '行李']"
ChIJf6Ng8asFbjQR4uISt3hBgSE,"['萬豪', '房間', '入住', '應該', '這次', '體驗', '飯店', '設施', 'check', '一個']"
ChIJD2nSenwDbjQR-vBvRB7nhC8,"['外婆', '晶英', '房間', '早餐', '高雄', '喜歡', '行館', '這裡', '飯店', '日式']"
ChIJfzhFX4wEbjQRjjJ7v9dv2bw,"['飯店', '電梯', '沒有', '受困', '親子', '分鐘', '大廳', '維修', '人員', '入住']"
ChIJ423mdu4DbjQRzDCb1y6qmtw,"['房間', '不錯', '沙灘', '入住', '整體', '一點', '不過', '停車場', '方便', '早餐']"
ChIJVeeJuH8EbjQRrIxg4Oqgnb8,"['漢來', '房間', '飯店', '服務', '入住', '選擇', '高雄', '非常', '大飯', '設施']"
ChIJHTWHW4YEbjQRYHlaoZkM1dw,"['飯店', '房間', '早餐', 'Indigo', '高雄', '非常', '服務', '還有', '喜歡', '不錯']"
ChIJcZUZqPYDbjQRHwf-IpltHoY,"['房間', '消費者', '照片', '入住', '大廳', '海景', '一個', '本棟', '他們', 'check']"
ChIJa2os4XkEbjQRZuM6GL54QnI,"['房間', '飯店', '不錯', '感覺', '大廳', '整體', '早餐', '隔音', '入住', '空間']"
ChIJmX-xrfYDbjQRk7ApcAw3Bto,"['房間', '入住', '覺得', '這次', '時候', '窗戶', '他們', '洗澡', '可以', '訂單']"
ChIJIWEek85wbjQRaBTZq07UX0Q,"['房間', '一點', '這個', '喜歡', '電視', '入住', '充電線', '貼心', '飲料', '還有']"
ChIJD0spUCkDbjQRSnSnu_SJTdY,"['房間', '服務', '飯店', '入住', '酒店', '早餐', 'check', '人員', '餐點', '泳池']"
ChIJ-49FB9UcbjQR-M9pKewQEqc,"['房間', '導致', '飯店', '房客', '已經', '沒有', '2024', '12', '四點', '人員']"
ChIJC7eBmSkdbjQRTfn4OvKzK8E,"['人員', '時間', '房間', '早餐', '旅館', '30', '隔音', '早上', '餐盒', '煙味']"
ChIJK5xrhn8EbjQRWTjGiV5g5PE,"['00', '康橋', '房間', '一樓', '停車場', '碼頭', '住宿', '浴缸', '一樣', '廁所']"
ChIJo1IvR34DbjQR93y1L1Z3Q60,"['飯店', '房間', '入住', '早餐', '空間', '整體', '沒有', '過敏', '古色古香', '浴室']"
ChIJz5WBkXGttDURS2s8_Zop5FM,[]
ChIJSx9SHZiytDURY09Unt-EtiE,[]
ChIJ2SJYF1iytDURw1spU_yKYFA,[]
ChIJS_AVs_GytDURwG_81d94KfQ,[]
ChIJS8VNulQdaDQRXxZdf3UkeFY,"['飯店', '房間', '沒有', '五星', '停車', '停車場', '設備', '標示', '住宿', 'n2']"
ChIJ655mFwB3bjQR3n1KyvXnyDM,"['飯店', '因為', '房間', '親子', '還有', '小孩', '整體', '感覺', '空間', '遊戲室']"
ChIJg4o59EZ3bjQRi67503hz5lw,"['房間', '沒有', '聲音', '一個', '還有', '早餐', '隔音', '入住', '乾淨', '停車場']"
ChIJOzbmDL53bjQRYC_K13zQkoo,"['台南', '還有', '房間', '民宿', '限定', '一樓', '餅乾', '乾淨', '入住', '房內']"
ChIJbaj0G7d3bjQR-xP1DnsODnY,"['夜市', '房間', '真的', '住宿', '設備', '民宿', '乾淨', '貼心', '舒適', '一個']"
ChIJN0XYMk93bjQRVXkK33Hw5MA,"['浴缸', '空間', '入住', '房間', '台南', '感覺', '旅館', '這間', '櫃台', '電視']"
ChIJo2xMrDV3bjQR7EiE0J2KlN0,"['房間', '溫馨', '乾淨', '因為', '不過', '結果', '冷氣', '..', '一個', '安胎']"
ChIJf-e9B0J2bjQRFb2v9P92u0E,"['嬰兒', '小孩', '房間', '乾淨', '什麼', '阿姨', '夜市', '浴缸', '201', '處理']"
ChIJu_tcIU52bjQRYEW480pnM-U,"['房間', '飯店', '懷舊', '夜市', '還有', '早餐', '因為', '這次', '10', '雖然']"
ChIJM2Aa0Cd3bjQRAr2qrYDwHEw,"['服務', '飯店', '房間', '態度', '旅館', '價位', '客人', '分床', '還不錯', '地點']"
ChIJu1vAgrceaDQRBU8MAHNKUdU,"['他們', '房間', '主任', '時間', '編號', '回來', '結果', '公司', '真差', '早餐']"
ChIJjVYO9BMYaDQRX5fMFIicL-E,"['幾年', '設備', '老舊', '感覺', '什麼', '沒有', '洗手台', '前台', '整修', '住過']"
ChIJ4WXwORUYaDQRPEAxGVC3CDQ,"['住宿', 'CP', '隔音', '房間', '電視', '週六', '免費', '大溪', '可以', '退房']"
ChIJrVD4gREYaDQRvGISgDbo-A8,"['桃園', '大溪', '旅館', '24', '八重', '一間', '人房', '自動', '脫落', '房間']"
ChIJRaBW7DwYaDQRn9Xu3393ttA,"['民宿', '月眉', '大溪', '早餐', '停車', '濕地', '山豬', '李騰芳', '地點', '親切']"
ChIJL7sx2lmrQjQRQVtpwge35Kk,"['房間', '交誼廳', '不錯', '機能', '展覽館', '南港', '沐浴乳', '包廂', '包水', '被鎖']"
ChIJJ6z81lFTXTQRyHNqMuMuL9w,"['什麼', '延長', '房間', '浴室', '真的', '濕機', '態度', '時候', '太重', '浴缸']"
ChIJX84K8TY9aTQRha69S039s2o,"['飯店', '不錯', '房間', '空間', '整體', '裝潢', '入住', '早餐', '艾美', '豐盛']"
ChIJgRPi_z09aTQRAaFBd0Qic1E,"['房間', '飯店', '不會', '缺點', '選擇', '環境', '預期', '廁所', '不過', '茶籽堂']"
ChIJcyACdrc9aTQR2Na0H-8mrCc,"['房間', '這點', '電視', '覺得', '入住', '實在', '有點', '選擇', '乾淨', '交誼廳']"
ChIJSarPtQk9aTQRsn2k4INDRJc,"['入住', '空間', '車位', '房間', 'B3', '發現', '霉味', '地毯', '覺得', '電梯']"
ChIJvzZTKRQ9aTQRjLdVHAoietI,"['房間', '旅店', '乾淨', '舒適', '服務', '還有', '入住', '鏡子', '親切', '艾美']"
ChIJ_ytqQJc9aTQRz868cXEZl6E,"['房間', '飲料', '不過', '入住', '住宿', '因為', '有點', '電視', '比較', '這次']"
ChIJr_eNEBY9aTQRQEggaBWei7g,"['房間', '飯店', '服務人員', '雖然', '入住', '用餐', '早餐', '青旅', '方便', '用心']"
ChIJ-YNt1Rc9aTQRYcfGCaQRFq4,"['服務', '設備', 'na', 'nb', 'n4', '早餐', '無異味', '整體', '乾淨', 'n2']"
ChIJqaH5PRo9aTQRL-aImwlFa4k,"['沒有', '一個', '牙刷', '浴室', '優點', '聲音', '00', '停車', '枕頭', '明顯']"
ChIJb8aQ2Bk9aTQRH-UBkxhw05A,"['房間', '浴缸', '免治馬桶', '蓮蓬頭', '沒有', '水壓', '整體', '感覺', '不會', '停車場']"
ChIJqxKJNAA9aTQRSbiMX3yqI5M,"['乾淨', '親切', '服務', '房間', '空間', '早餐', '下次', '數大', '員工', '林經理']"
ChIJe--GzhM9aTQRI-ERkLYJD0Y,"['房間', '乾淨', '廁所', '行動', '電源', '插座', '隔音', '早餐', '飯店', '雖然']"
ChIJZRMJMeE9aTQREsau69KzaFM,"['入住', '房間', '飯店', '還有', '感覺', '房型', '隔音', '浴室', '那種', '沒有']"
ChIJCbpkZ6c9aTQRHBQcF2m_WD0,"['房間', '沒有', '因為', '還會', '睡覺', '我線', '早餐', '入住', '住宿', '浴缸']"
ChIJ91FNGt09aTQRrmhE6mmmaWg,"['入住', '免費', '分鐘', '00', '還有', '拖鞋', '下次', '大廳', '感覺', '會員']"
ChIJ_Q2k-BI9aTQRi3yqRWVrYzA,"['早餐', '房間', '飯店', '入住', '乾淨', '浴室', '清潔', '睡覺', '這種', '服務']"
ChIJv181n5g9aTQR_guo2sAlYCo,"['房間', '不錯', '入住', '隔音', '人員', '相當', '服務', '枕頭', '親切', '飯店']"
ChIJa_v4AhM9aTQRcYCAYmv8xV0,"['房間', '早餐', '入住', '人員', '詢問', '不錯', '發現', '飯店', '房客', '自助']"
ChIJldAc6v09aTQRAhdxviLt7gs,"['退房', '飯店', '還有', '時間', '旅客', '房務人員', '房間', '品質', '真的', '入住']"
